word	region	IPAs
interlanguage	US	[/ɪnˈtɜɹˈlæŋɡwɪd͡ʒ/]
interloper	US	[/ˌɪntɚˈloʊ̯pɚ/]
intermeddle	US	[/ˌɪntɚˈmɛdəl/]
intermediates	US	[/ɪn.tɚˈmi.di.əts/]
interment	US	[/ɪnˈtɝmənt/]
intermezzo	US	[/ɪntɚˈmɛtsoʊ/]
intermittent	US	[/ˌɪntɚˈmɪtn̩t/]
intermittently	US	[/ɪn.təˈmɪt.ənt.lɪ/]
international	US	[/ˌɪn.(t)ɚˈnæʃ.(ə.)n(ə)l/, [ˌɪntɚˈnæʃ(ə)n(ə)ɫ], [ˌɪɾ̃ɚˈnæʃ(ə)n(ə)ɫ]]
internee	US	[/ɪntɝˈniː/]
internet	US	[/ˈɪn(t)ɚˌnɛt/, [ˈɪntʰɚˌnɛt̚], [ˈɪɾ̃ɚˌnɛt̚]]
internship	US	[/ˈɪntɝnʃɪp/]
interpolate	US	[/ɪnˈtɝ.pəˌleɪt/]
interposed	US	[/ˌɪn.tɚˈpoʊzd/]
interpret	US	[/ɪnˈtɝ.pɹɪt/]
interpreted	US	[/ɪnˈtɝpɹɪtɪd/]
interrogate	US	[/ɪnˈtɛɹ.əˌɡeɪt/]
interrogative	US	[/ˌɪn.təˈɹɑ.ɡə.tɪv/, [ˌɪn.təˈɹɑ.ɡə.ɾɪv]]
interrupted	US	[/ˌɪntəˈɹʌptɪd/]
intersectionality	US	[/ɪntɚˌsɛkʃəˈnæləti/]
intersex	US	[/ˈɪn.təɹ.sɛks/]
intersexuality	US	[/ˌɪn.təɹ.sɛk.ʃuˈæ.lə.ti/]
intersperse	US	[/ɪntə(ɹ)ˈspɜː(ɹ)s/]
interstate	US	[/ˈɪntɚˌsteɪt/, [ˈɪɾ̃ɚˌsteɪ̯t]]
interstitial	US	[/ɪntəɹˈstɪʃəl/]
intertwine	US	[/ˌɪntəɹˈtwaɪn/, [-ɾəɹ-]]
interval	US	[/ˈɪntɚvəl/]
intervals	US	[/ˈɪntɚvəlz/]
interview	US	[/ˈɪn(t)ɚvju/]
intervocalic	US	[-ælɪk, /ˌɪntəɹvoʊˈkælɪk/]
interwove	US	[/ˈɪntəɹwoʊv/]
intestinal	US	[/ɪnˈtɛs.tɪ.nəl/]
intimacy	US	[/ˈɪn.tɪ.mə.si/]
intolerable	US	[/ɪnˈtɑləɹəbl̩/]
intolerance	US	[/ɪnˈtɑ.lə.ɹəns/]
intolerant	US	[/ɪnˈtɑləɹənt/]
intone	US	[/ɪnˈtoʊn/]
intoxicant	US	[/ɪnˈtɒksɪk(ə)nt/]
intoxicated	US	[/ɪnˈtɑksɪkeɪtɪd/]
intractable	US	[/ɪnˈtɹæk.tə.bəl/]
intramuscular	US	[-ʌskjʊlə(ɹ)]
intricate	US	[/ˈɪn.tɹɪ.kət/]
introduced	US	[/ˌɪntɹəˈduːst/]
introspective	US	[/ˌɪntɹəˈspɛktɪv/]
introvert	US	[/ˈɪn.tɹə.vɝt/]
intrusive	US	[/ɪnˈtɹuːsɪv/]
intuit	US	[/ɪnˈtuɪt/]
intuition	US	[/ɪn.tuˈɪ.ʃən/]
Inupiak	US	[/ɪˈnuː.pi.æk/]
invaded	US	[/ɪnˈveɪdɪd/]
invalid	US	[/ɪnˈvæl.ɪd/]
invalidate	US	[/ɪnˈvæl.əˌdeɪt/]
invariable	US	[/ɪnˈvɛɹ.i.ə.bl̩/]
invariably	US	[/ɪnˈvɛɹ.i.ə.bli/]
invariance	US	[/inˈvɛ(ə)ɹi.əns/]
invented	US	[/ɪnˈvɛntɪd/]
inventing	US	[/ˈɪnvɛntɪŋ/]
invention	US	[/ɪnˈvɛnʃən/]
invertebrate	US	[/ɪnˈvəːtɪbrət/]
inverter	US	[/ɪnˈvɝt.ɚ/]
invested	US	[/ɪnˈvɛstɪd/]
investigate	US	[[ɪnˈvɛs.tɪ.ɡeɪ̯t]]
invigilation	US	[-eɪʃən]
invisible	US	[/ɪnˈvɪzəb(ə)l/]
invited	US	[/ɪnˈvaɪtɪd/]
invoice	US	[/ˈɪnˌvɔɪs/]
involved	US	[/ɪnˈvɑlvd/]
inward	US	[/ˈɪnwəd/]
iodic	US	[-ɒdɪk]
iodide	US	[/ˈɑɪ.əˌdɑɪd/]
iodine	US	[/ˈaɪ.əˌdaɪn, -dɪn, -diːn/]
ion	US	[/ˈaɪ.ɑn/]
ionization	US	[/ˌaɪənɪˈzeɪʃən/]
iota	US	[/aɪˈoʊtə/]
Iowa	US	[/ˈaɪəweɪ/]
iPhone	US	[/ˈaɪˌfoʊ̯n/]
Iqaluit	US	[/ɪˈkælʊ.ɪt/]
ire	US	[/aɪɹ/]
irk	US	[/ɝk/]
iron	US	[/ˈaɪ(ə)ɹn/]
ironing	US	[-aɪənɪŋ]
irons	US	[/ˈaɪɚnz/]
irredeemable	US	[/ɪɹəˈdiːməbəl/]
irreducible	US	[/ˌɪɹɪˈdjuːsɪbəl/]
irregular	US	[/ɪˈɹɛɡ.jə.lɚ/]
irresolute	US	[/ɪˈrɛz.əˌl(j)uːt/]
irritant	US	[/ˈɪɹɪtənt/]
irritate	US	[/ˈɪɹ.ɪˌteɪt/]
islander	US	[/ˈaɪləndɚ/]
ism	US	[/ˈɪz.əm/]
iso	US	[/ˈaɪsoʊ/]
isogonal	US	[/ʌɪˈsɒɡənəl/]
isolated	US	[/ˈaɪsəleɪtɪd/]
isolation	US	[-eɪʃən]
isomer	US	[/ˈaɪ.sə.mɚ/]
isomerisation	US	[-eɪʃən]
isomorphic	US	[/ˌaɪ.soʊˈmɔɹ.fɪk/]
isopod	US	[/ˈaɪ.səˌpɒd/]
isotonic	US	[/ˌɑɪ.səˈtɑː.nɪk/]
isotope	US	[/ˈaɪ.sə.toʊp/]
isotropy	US	[/aɪˈsɒtɹəpi/]
Issachar	US	[/ˈɪ.səˌkɑɹ/]
issuance	US	[/ˈɪʃ(j)uəns/]
issue	US	[/ˈɪʃ(j)u/]
issues	US	[/ˈɪʃ(j)uz/]
Italy	US	[/ˈɪtəli/, [ˈɪ.ɾə.li], [ˈɪʔ.li], [ˈɪ.tə.lɪj], [ˈi.tɐ.li], [ˈɪθ̠əli], [ˈɪhəli], [ˈɪʔəli]]
item	US	[/ˈaɪ.təm/, [ˈaɪ̯.ɾəm], [ˈaɪ̯.ɾm̩]]
items	US	[/ˈaɪ.təmz/, [ˈaɪ̯.ɾəmz], [ˈaɪ̯.ɾm̩z]]
itinerary	US	[/aɪˈtɪnəˌɹɛɹi/]
ivory	US	[/ˈaɪv(ə)ɹi/]
jackanape	US	[/ˈd͡ʒækəˌneɪp/]
jailbreak	US	[/ˈd͡ʒeɪlˌbɹeɪk/]
jalopy	US	[/d͡ʒəˈlɒ.pi/]
Jamaica	US	[/d͡ʒəˈmeɪ.kə/]
jamaica	US	[/d͡ʒəˈmeɪ.kə/]
janky	US	[/ˈd͡ʒæŋ.ki/]
Japanimation	US	[/d͡ʒəˌpanɪˈmeɪʃn/]
jar	US	[-ɑː(ɹ)]
jargon	US	[/ˈd͡ʒɑɹ.ɡən/]
jasper	US	[/ˈd͡ʒæs.pɚ/]
jaywalker	US	[/ˈd͡ʒeɪ.wɔkɚ/]
JDAM	US	[/ˈd͡ʒeɪˌdæm/]
jealousy	US	[/ˈd͡ʒɛləsi/]
Jedicide	US	[/ˈd͡ʒɛdɪsaɪd/]
jeggings	US	[/ˈd͡ʒɛɡɪŋz/]
jejunum	US	[/dʒɪˈdʒuːnəm/]
jellycopter	US	[/ˈdʒɛ.liˌkɒp.tə(ɹ)/]
jellyfish	US	[/ˈd͡ʒɛliˌfɪʃ/]
jerk	US	[/ˈdʒɜɹk/]
jerked	US	[-ɜː(ɹ)kt]
jersey	US	[/ˈd͡ʒɝzi/]
Jersey	US	[/ˈd͡ʒɝzi/]
jest	US	[/d͡ʒɛst/]
Jharkhand	US	[/ˈd͡ʒɑː(ɹ)kənd/]
jilt	US	[-ɪlt]
jingle	US	[/ˈd͡ʒɪŋɡ(ə)l/]
job	US	[/d͡ʒɑb/]
jobs	US	[/d͡ʒɑbz/]
jobs	US	[/d͡ʒɑbz/]
jocular	US	[/ˈd͡ʒɑkjəlɚ/]
jodhpurs	US	[/ˈd͡ʒɑdpɚz/]
jog	US	[/d͡ʒɑɡ/]
john	US	[/ˈd͡ʒɑn/]
johnnycake	US	[/ˈd͡ʒɑː.niːˌkeɪk/]
joiner	US	[/ˈd͡ʒɔɪnɚ/]
jointer	US	[-ɔɪntə(ɹ)]
joke	US	[/d͡ʒoʊk/]
jolt	US	[/d͡ʒoʊlt/]
Jones	US	[/d͡ʒoʊnz/]
jones	US	[/d͡ʒoʊnz/]
Jordan	US	[/ˈd͡ʒɔɹdən/]
jordan	US	[/ˈd͡ʒɔɹdn̩/]
jostle	US	[/ˈd͡ʒɑ.səl/]
jots	US	[-ɒts]
jotter	US	[-ɒtə(ɹ)]
journey	US	[/ˈd͡ʒɝni/]
journeyman	US	[/ˈd͡ʒɝnimən/]
jours	US	[/ˈd͡ʒɝz/]
jovial	US	[/ˈd͡ʒoʊ.vɪ.əl/]
Jovial	US	[/ˈd͡ʒoʊ.vɪ.əl/]
joyful	US	[/ˈd͡ʒɔɪfəl/]
joyfully	US	[/ˈd͡ʒɔɪfəli/]
joystick	US	[/ˈdʒɔɪstɪk/]
jubilant	US	[/ˈd͡ʒu.bə.lənt/]
Judahite	US	[/ˈd͡ʒuː.dəˌaɪt/]
judgement	US	[/ˈd͡ʒʌd͡ʒ.mənt/]
judgemental	US	[/d͡ʒʌd͡ʒˈmɛn.təl/, [d͡ʒʌd͡ʒˈmɛn.tl̩]]
judgment	US	[/ˈd͡ʒʌd͡ʒ.mənt/]
judgmental	US	[/ˌd͡ʒʌd͡ʒˈmɛnt(ə)l/]
judiciary	US	[/ˌd͡ʒuːˈdɪʃɪɛɹi/]
judoka	US	[/d͡ʒuːˈdəʊkə/]
juggle	US	[-ʌɡəl]
juice	US	[/d͡ʒus/]
jujitsu	US	[/ˌd͡ʒuːˈd͡ʒɪtsuː/]
jukebox	US	[/ˈd͡ʒukbɑks/]
jumble	US	[-ʌmbəl]
jumbo	US	[/ˈd͡ʒʌmboʊ/]
jumper	US	[/ˈd͡ʒʌmpɚ/]
jumpings	US	[/ˈd͡ʒʌmpɪŋz/]
June	US	[/d͡ʒun/]
Juneau	US	[-uːnəʊ]
Juneteenth	US	[/ˌd͡ʒunˈtinθ/]
Jupiter	US	[/ˈd͡ʒupɪtɚ/, [ˈd͡ʒupɪɾɚ]]
juridical	US	[/d͡ʒʊˈɹɪdɪkəl/]
justice	US	[/ˈd͡ʒʌstɪs/]
justified	US	[/ˈd͡ʒʌstɪfaɪd/]
justify	US	[/ˈd͡ʒʌstɪfaɪ/]
Jutland	US	[/ˈd͡ʒʌt.lənd/]
Jutlander	US	[/ˈd͡ʒʌtlændəɹ/]
juxtapose	US	[/ˈd͡ʒʌkstəpoʊz/]
juxtaposition	US	[/ˌd͡ʒʌk.stə.pəˈzɪʃ.ən/]
Jyutping	US	[/jut pʰɪŋ/]
kablooie	US	[/kəˈbluːi/]
kabuki	US	[/kəˈbuːki/]
Kaczynski	US	[/kəˈzɪn.ski/]
Kadesh	US	[/ˈkeɪˌdɛʃ/]
Kafkaesque	US	[/ˌkɑfkəˈɛsk/]
kai	US	[-aɪ]
kaiju	US	[/ˈkai.d͡ʒu/]
kaleidoscopic	US	[/kəˌlaɪdəˈskɑːpɪk/]
kangaroo	US	[/ˌkæŋ.ɡəˈɹuː/]
kano	US	[/kɐˈnoʔ/]
karyotype	US	[/ˈkaɹɪə(ʊ)taɪp/]
kathoey	US	[/kæˈtoɪ/]
katzenjammer	US	[/ˈkætsənd͡ʒæmə(ɹ)/]
kayfabe	US	[/ˈkeɪˌfeɪb/]
keen	US	[/kin/]
keenly	US	[/ˈkiːnli/]
keeper	US	[-iːpə(ɹ), /ˈkiːpɚ/]
keepsake	US	[/ˈkiːp.seɪk/]
Kenosha	US	[/kəˈnoʊʃə/]
Kentucky	US	[/kənˈtʌki/]
Kerala	US	[/ˈkɛ.ɹə.lə/]
keratectomy	US	[-ɛktəmi]
keratosis	US	[/ˌkɛɹəˈtoʊsɪs/]
kerfuffle	US	[/kɚˈfʌfəl/]
ketone	US	[/ˈkiːtəʊn/]
kettle	US	[/ˈkɛ.təl/, [ˈkʰɛɾɫ̩]]
key	US	[/ki/]
keyboard	US	[/ˈki.bɔɹd/]
keychain	US	[/ˈkiːˌt͡ʃeɪn/]
keyhole	US	[/ˈkiˌhoʊl/]
keypad	US	[/ˈkiːpæd/]
kezboard	US	[/ˈkɛzbɔː(ɹ)d/]
Kickapoo	US	[/ˈkɪkəˌpuː/]
kickback	US	[/ˈkɪkbæk/]
kicker	US	[/ˈkɪkɚ/]
kids	US	[/kɪdz/]
Kierkegaardian	US	[/ˌkɪɹkəˈɡɑɹdi.ən/]
killer	US	[/ˈkɪlɚ/, [ˈkʰɪɫlɚ]]
kilogram	US	[/ˈkɪləɡɹæm/]
kiloton	US	[/ˈkɪləˌtʌn/]
Kimberley	US	[/ˈkɪmbə(ɹ)li/]
kinda	US	[/ˈkaɪndə/]
kinder	US	[/ˈkaɪndɚ/]
kindled	US	[/ˈkɪndl̩d/]
kinematic	US	[/kɪn.əˈmæt.ɪk/]
kinesics	US	[/kəˈnisɪks/]
kinetics	US	[/kɪˈnɛt.ɪks/]
king	US	[/kɪŋ/]
kingfisher	US	[/ˈkɪŋˌfɪʃə/]
kingpin	US	[/ˈkɪŋ.pɪn/]
Kinktober	US	[/kɪnkˈtoʊ.bəɹ/]
kiosk	US	[/ˈkiˌɑsk/]
kissing	US	[/ˈkɪs.ɪŋ/]
kitchen	US	[/ˈkɪt͡ʃ(ə)n/]
kluski	US	[/ˈklu.ski/]
klutz	US	[-ʌts]
knapsack	US	[/ˈnæpsæk/]
knee	US	[/ni/]
knell	US	[/nɛl/]
knicker	US	[/ˈnɪkə(ɹ)/]
knickerless	US	[/ˈnɪkə(ɹ)ləs/]
knickers	US	[/ˈnɪkɚz/]
knifer	US	[-aɪfə(ɹ)]
knob	US	[/nɑb/]
knock	US	[/nɑk/]
knocked	US	[/nɑkt/]
knocking	US	[/ˈnɑkɪŋ/]
knot	US	[/nɑt/]
knots	US	[/nɑts/]
knotty	US	[/ˈnɑti/, [-ɾi]]
know	US	[/noʊ/]
knowing	US	[/ˈnoʊɪŋ/]
known	US	[/noʊn/]
knows	US	[/noʊz/]
Knoxville	US	[/nɑksˌvɪl/]
knucklehead	US	[/ˈnʌkl̩ˌhɛd/]
knuckles	US	[/ˈnʌkəlz/]
knurl	US	[/nɝl/]
koan	US	[/ˈkoʊ.ɑn/]
koomkie	US	[/ˈkuːmki/]
Korean	US	[/kəˈɹi.ən/]
kugel	US	[/ˈkuɡ(ə)l/]
Kunming	US	[/kʊnˈmɪŋ/]
Kurdish	US	[/ˈkɜː(ɹ)dɪʃ/]
Kwanzaa	US	[/ˈkwɑnzə/]
LA	US	[/ˌɛl ˈeɪ/, [ˌɛɫ ˈlej]]
labiodental	US	[/ˌleɪ.bi.oʊˈdɛn.təl/]
labor	US	[/ˈleɪ.bɚ/]
labour	US	[/ˈleɪ.bɚ/]
laboured	US	[/ˈleɪ.bɚd/]
lacerated	US	[/ˈlæsəˌɹeɪtɪd/]
lacewing	US	[/ˈleɪs.wɪŋ/]
lachrymose	US	[/ˈlæk.ɹɪ.moʊs/]
lacking	US	[/ˈlækɪŋ/]
lackluster	US	[/ˈlæklʌstə(ɹ)/]
laconic	US	[/ləˈkɑnɪk/]
lacquer	US	[/ˈlæk.ɚ/]
lacrosse	US	[/ləˈkɹɔs/]
ladder	US	[/ˈlædɚ/, [ˈlæɾɚ]]
Ladino	US	[/ləˈdinoʊ/]
lady	US	[/ˈleɪdi/]
ladybird	US	[/ˈleɪ.di.bɝd/]
ladybug	US	[/ˈleɪ.di.bʌɡ/]
ladylike	US	[/ˈleɪ.di.laɪ̯k/]
lager	US	[/ˈlɑɡɚ/]
laird	US	[/lɛəɹd/]
Lakota	US	[/ləˈkoʊtə/]
Lakshadweep	US	[/ləkˈʃɑːdwiːp/]
lamage	US	[/ˈleɪmɪd͡ʒ/]
lambchop	US	[/ˈlæm.t͡ʃɑp/]
lambda	US	[/ˈlæm.də/]
lambent	US	[/ˈlæmbənt/]
lambie	US	[-æmi]
lameo	US	[/ˈleɪmoʊ/]
lamina	US	[/ˈlæm.ɪ.nə/, [ˈlɛəm.ɪ.nə]]
lammer	US	[/ˈlæmɚ/]
lamppost	US	[-əʊst]
lampshade	US	[/ˈlæmp.ʃeɪd/]
lance	US	[/læns/]
lances	US	[/ˈlænsɪz/]
land	US	[/lænd/, [ɫeə̯nd]]
landfill	US	[/ˈlænd.fɪl/]
landmass	US	[/ˈlænd.mæs/]
landslide	US	[/ˈlænd.slaɪd/]
landslide	US	[/ˈlænd.slaɪd/]
langue	US	[/ˈlɑŋ(ɡ)/]
languor	US	[/ˈlæŋ(ɡ)ɚ/]
lantern	US	[/ˈlɛən(t)ɚn/]
lanthanum	US	[/ˈlænθənəm/]
Laplace	US	[/ləˈplɑs/]
lappet	US	[-æpɪt]
laptop	US	[/ˈlæp.tɑp/]
larch	US	[/ˈlɑɹt͡ʃ/]
large	US	[/lɑɹd͡ʒ/]
larger	US	[/ˈlɑɹ.d͡ʒɚ/]
largesse	US	[/lɑɹˈ(d)ʒɛs/]
largest	US	[/ˈlɑɹd͡ʒɪst/]
lark	US	[/lɑɹk/]
larva	US	[/ˈlɑɹ.və/]
larvae	US	[/ˈlɑɹ.vi/]
larynges	US	[/ləɹˈɪnd͡ʒiːz/]
last	US	[/læst/]
lasted	US	[/ˈlæstɪd/]
lasts	US	[/læsts/]
later	US	[/ˈleɪtɚ/, [ˈleɪ̯ɾɚ]]
laterally	US	[/ˈlæ.tə.ɹə.li/, [ˈlæ.ɾə.ɹə.li]]
laters	US	[/ˈleɪtɚz/]
lather	US	[/ˈlæð.ɚ/]
laths	US	[/læθs/]
Latian	US	[/ˈleɪ.ʃən/]
Latin	US	[-ætɪn]
latitudinarian	US	[/lædɪtuːdəˈnɛɹi.ən/]
Latium	US	[/ˈleɪ.ʃi.əm/]
latter	US	[/ˈlæt.əɹ/, [ˈlæɾ.ɚ]]
lauan	US	[/ˈlu(w)ɑn/]
laudable	US	[/ˈlɔːdəbl/]
laudanine	US	[/lɔː.də.niːn/]
laugh	US	[/læf/]
laughed	US	[/læft/]
laughter	US	[/ˈlæftɚ/]
laundry	US	[/ˈlɑːn.dɹi/]
laurel	US	[/ˈlɔɹ.əl/]
laureled	US	[/ˈlɔɹəld/]
lavabo	US	[/ləˈveɪbəʊ/]
lavishly	US	[/ˈlævɪʃli/]
lawgiver	US	[/ˈlɔˌɡɪv.ɚ/]
lawn	US	[/lɔn/]
lawnmower	US	[/ˈlɔn.moʊ.ɚ/]
layers	US	[/ˈleɪ.ɚz/]
LDP	US	[/ɛldiˈpi/]
leader	US	[/ˈlidɚ/]
leaders	US	[/ˈlidɚz/]
leadership	US	[/ˈlidɚʃɪp/]
leading	US	[/ˈlidɪŋ/]
leakage	US	[/ˈliːkɪd͡ʒ/]
leaned	US	[/lind/]
leap	US	[/lip/]
learn	US	[/lɝn/]
learning	US	[/ˈlɝnɪŋ/]
leashes	US	[/ˈliːʃɪz/]
least	US	[/list/]
leather	US	[/ˈlɛðɚ/]
leave	US	[/liv/]
leaving	US	[/ˈliːvɪŋ/]
lecture	US	[/ˈlɛk.t͡ʃɚ/]
lectures	US	[/ˈlɛkt͡ʃɚz/]
leer	US	[/lɪɹ/]
leery	US	[/ˈlɪɹi/]
legal	US	[/ˈliɡəl/]
legalese	US	[/ˌli.ɡəˈliz/]
legalise	US	[/ˈliːɡəlaɪz/]
legalist	US	[/ˈli.ɡəl.ɪst/]
legally	US	[/ˈliːɡəli/]
legendary	US	[/ˈlɛd͡ʒ.ənˌdɛɹ.i/]
legerdemain	US	[-eɪn, /ˈlɛd͡ʒ.əɹ.dəˌmeɪn/]
legislature	US	[/ˈlɛd͡ʒɪsˌleɪt͡ʃɚ/]
Lego	US	[/ˈlɛɡoʊ/]
Leicester	US	[/ˈlɛstɚ/]
lekker	US	[/ˈlɛkə(ɹ)/]
lemmata	US	[/ˈlɛ.mə.tə/]
lemniscate	US	[/lɛmˈnɪs.kɪt/]
lenient	US	[/ˈliːni.ənt/]
lente	US	[/ˈlɛn.teɪ/]
lenticular	US	[/lɛnˈtɪk.jə.lɚ/]
lentigo	US	[/lɛnˈtaɪɡoʊ/]
Leo	US	[/ˈliːoʊ/]
leonine	US	[/ˈliəˌnaɪn/]
leopard	US	[/ˈlɛpɚd/]
lesbian	US	[/ˈlɛz.bi.ən/]
lesser	US	[/ˈlɛsɚ/]
lesson	US	[/ˈlɛsən/, [ˈlɛsn̩]]
lessons	US	[/ˈlɛsn̩z/]
lest	US	[/lɛst/]
lethally	US	[/ˈliːθəli/]
letter	US	[/ˈlɛtɚ/, [-ɾɚ]]
letterhead	US	[/ˈlɛtə(ɹ)ˌhɛd/]
letters	US	[/ˈlɛtɚz/]
lettuce	US	[[ˈlɛɾɪs], [ˈlɛɾəs]]
leukocyte	US	[/ˈluːkə(ʊ)sʌɪt/]
Levite	US	[/ˈliː.vaɪt/]
lexeme	US	[/ˈlɛkˌsiːm/]
lexemes	US	[/ˈlɛksiːmz/]
lexicon	US	[/ˈlɛk.sɪ.kɑn/]
lezdom	US	[/ˈlɛzˌdɑm/]
LGBT	US	[/ɛl d͡ʒiː biː tiː/]
liability	US	[/laɪəˈbɪlɪti/]
liar	US	[/ˈlaɪ.ɚ/]
libber	US	[/ˈlɪbɚ/]
liberal	US	[/ˈlɪbəɹəl/]
liberality	US	[/ˌlɪbəˈɹælɪti/]
Liberia	US	[/laɪˈbɪɹ.i.ə/]
libertine	US	[/ˈlɪb.ɚ.tin/]
liberty	US	[/ˈlɪb.ɚ.ti/, [ˈlɪb.ɚ.ɾi]]
libidinal	US	[/ləˈbɪ.də.nəl/]
libidinous	US	[/lɪˈbɪ.dɪ.nəs/]
libretto	US	[/lɪˈbɹɛt.oʊ/]
Liechtenstein	US	[/ˈlɪk.tən.staɪn/]
lieder	US	[/ˈlidɚ/]
lieutenant	US	[/l(j)uˈtɛnənt/]
lieutenant	US	[/l(j)uˈtɛnənt/]
lifeboat	US	[/ˈlaɪfˌboʊt/]
lifetime	US	[/ˈlaɪftaɪm/]
Liffey	US	[/ˈlɪfi/]
ligament	US	[/ˈlɪɡəmənt/]
ligation	US	[-eɪʃən]
ligature	US	[/ˈlɪɡət͡ʃɚ/]
lighter	US	[/ˈlaɪtɚ/, [ˈlaɪɾɚ]]
lighthouse	US	[/ˈlaɪthaʊs/]
lighting	US	[/ˈlaɪtɪŋ/, [-ɾɪŋ]]
lightning	US	[/ˈlaɪt.nɪŋ/, [ˈlʌɪ̯ʔ.nɪŋ], [ˈlɐɪ̯ʔ.nɪŋ]]
lignify	US	[/ˈlɪɡnɪfaɪ/]
likewise	US	[/ˈlaɪkˌwaɪz/]
lilies	US	[/ˈlɪliz/]
lilliputian	US	[/ˌlɪlɪˈpjuʃən/]
limeade	US	[/ˈlaɪmeɪd/]
limelight	US	[/ˈlaɪm.laɪt/]
limerence	US	[/ˈlɪməɹəns/]
limerick	US	[/ˈlɪm(ə)ɹɪk/]
Limerick	US	[/ˈlɪm(ə)ɹɪk/]
limited	US	[/ˈlɪmɪtɪd/]
limits	US	[/ˈlɪmɪts/]
linden	US	[/ˈlɪn.dən/]
line	US	[/laɪn/]
lineages	US	[/ˈlɪni.ɪdʒɪz/]
linear	US	[/ˈlɪn.i.əɹ/]
linearithmic	US	[/ˌlɪni.əˈɹɪðmɪk/]
linearity	US	[/ˌlɪniˈæɹəti/, [ˌlɪniˈæɹəɾi], [ˌlɪniˈæɹɾi]]
linen	US	[/ˈlɪnɪn/]
lingo	US	[/ˈliŋ.ɡoʊ/]
linguistically	US	[/lɪŋˈɡwɪstɪk(ə)li/]
linguolabial	US	[-eɪbiəl]
liniment	US	[/ˈlɪnəmənt/]
linkrot	US	[/ˈlɪŋkˌɹɑt/]
linktree	US	[/ˈlɪŋk.tɹi/]
lionize	US	[/ˈlaɪənaɪz/]
liplock	US	[/ˈlɪpˌlɒk/]
liquidate	US	[/ˈlɪkwəˌdeɪt/]
liquidity	US	[/lɪkˈwɪdəti/]
lisps	US	[/lɪsps/]
listened	US	[/ˈlɪsn̩d/]
listener	US	[/ˈlɪs(ə)nɚ/]
listless	US	[/ˈlɪstləs/]
lithium	US	[/ˈlɪθi.əm/]
litotes	US	[/laɪˈtəʊ.tiːz/]
litro	US	[/ˈlɪt.ɹəʊ/]
litter	US	[/ˈlɪtɚ/, [ˈlɪɾɚ]]
litterateur	US	[/ˌlɪtəɹəˈtʊɚ/]
little	US	[/ˈlɪt(ə)l/, [ˈlɪɾɫ̩], [ˈɫɪɾɫ̩]]
liturgical	US	[/lɪˈtɝd͡ʒɪkəl/]
liturgy	US	[/ˈlɪtɚd͡ʒi/]
livelihood	US	[/ˈlaɪvlihʊd/]
lively	US	[/ˈlaɪv.li/]
liver	US	[/ˈlɪvɚ/]
Liverpudlian	US	[/lɪvəˈpʌdlɪ.ən/]
liverwurst	US	[/ˈlɪvɚwɝst/]
livery	US	[/ˈlɪ.və.ɹi/]
lizard	US	[/ˈlɪz.ɚd/]
lo	US	[/loʊ/]
load	US	[/loʊd/]
loaded	US	[/ˈloʊdɪd/]
loan	US	[/loʊn/]
loathe	US	[/ˈloʊð/]
loathing	US	[/ˈloʊðɪŋ/]
lobectomy	US	[-ɛktəmi]
lobster	US	[/ˈlɑb.stɚ/]
lobsterman	US	[/ˈlɒbstə(ɹ)mən/]
lobsterwoman	US	[/ˈlɒbstə(ɹ)wʊmən/]
local	US	[/ˈloʊkl̩/]
locality	US	[/loʊˈkæl.ɪ.ti/]
localization	US	[/ˌləʊkəlaɪˈzeɪʃən/]
location	US	[/loʊˈkeɪʃən/]
locations	US	[/loʊˈkeɪʃən/]
lock	US	[/lɑk/]
Locke	US	[/lɑk/]
locked	US	[/lɑkt/]
locket	US	[/ˈlɑkɪt/]
locks	US	[/lɑks/]
Locktober	US	[/lɑkˈtoʊ.bəɹ/]
locomotive	US	[/ˌloʊkəˈmoʊtɪv/]
locust	US	[/ˈloʊ.kəst/]
lode	US	[/loʊd/]
lodestar	US	[/ˈloʊd.stɑɹ/]
lodestone	US	[/ˈloʊdˌstoʊn/]
lodge	US	[/lɑd͡ʒ/]
lodged	US	[/lɑd͡ʒd/]
lodging	US	[/ˈlɑd͡ʒɪŋ/]
loft	US	[/lɔft/]
lofty	US	[/ˈlɔːfti/]
log	US	[/lɔɡ/]
logger	US	[/ˈlɑɡɚ/]
logic	US	[/ˈlɑ.d͡ʒɪk/]
logical	US	[/ˈlɑd͡ʒɪkəl/]
logicaster	US	[-æstə(ɹ)]
loglang	US	[/ˈlɑɡlæŋ/]
logodaedaly	US	[/ˌloʊ.ɡoʊˈdi.də.li/]
logogram	US	[/ˈlɔː.ɡəˌɡɹæm/]
logological	US	[/ˌlɑɡ.oʊˈlɑd͡ʒ.ɪ.kəl/]
logomachy	US	[/loʊˈɡɑ.mə.ki/]
logorrhea	US	[/ˌlɔ.ɡəˈɹi.ə/, [ˌlɒ-], [-ˈɹiː-]]
logs	US	[/lɔɡz/]
loiter	US	[/ˈlɔɪtɚ/, [ˈlɔɪɾɚ]]
lolcat	US	[/ˈlɑl.kæt/]
lollipop	US	[/ˈlɑ.li.pɑp/]
lollygag	US	[/ˈlɒlɪɡæɡ/]
lone	US	[-əʊn, /loʊn/]
loneliness	US	[/ˈloʊnlinəs/]
lonely	US	[/ˈloʊn.li/]
